,082021,BTN,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19,,,,,4.57,,,,,
,082021,BTN,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,,,,,1.57,,,,,
,082021,BTN,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37,,,,,4.8,,,,,
,032022,BTN,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.292315991,3.192727493,3.093138995,2.993550497,2.893961998,2.7943735,2.698705253,2.603037005,2.507368758,2.411700511,2.316032264,2.211512871,2.106993478,2.002474086,1.897954693,1.7934353
,032022,BTN,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.267408426,3.208947002,3.150485577,3.092024153,3.033562729,2.975101305,2.949948445,2.924795584,2.899642724,2.874489864,2.849337004,2.808573284,2.767809565,2.727045845,2.686282125,2.645518405
,032022,BTN,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.295737575,3.465921384,3.636105193,3.806289002,3.976472811,4.14665662,4.329859623,4.513062625,4.696265627,4.879468629,5.062671631,5.272108149,5.481544668,5.690981186,5.900417705,6.109854223
,032022,BTN,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.306484535,3.450295821,3.594107108,3.737918394,3.881729681,4.025540967,4.181791696,4.338042425,4.494293154,4.650543883,4.806794611,4.998213338,5.189632064,5.38105079,5.572469517,5.763888243
,032022,BTN,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.345926351,3.387207722,3.428489094,3.469770466,3.511051838,3.55233321,3.602585116,3.652837022,3.703088928,3.753340835,3.803592741,3.812178394,3.820764047,3.8293497,3.837935353,3.846521006
,032022,BTN,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.919801304,2.803288765,2.686776226,2.570263687,2.453751148,2.337238609,2.199980225,2.06272184,1.925463456,1.788205071,1.650946687,1.576812661,1.502678634,1.428544608,1.354410582,1.280276556
,032022,BTN,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6427339,3.917395885,4.192057869,4.466719854,4.741381838,5.016043823,5.326559727,5.637075631,5.947591535,6.258107439,6.568623343,6.925092389,7.281561435,7.63803048,7.994499526,8.350968571
,082024,CAN,"Current Policy, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.5,690.91,672.59,666.41,656.95,650.66,632.3,619.33,602.63,596.85,590.51,586.01,581.4,576.9
,082024,CAN,"Current Policy, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.5,690.91,672.59,666.41,656.95,650.66,632.3,619.33,602.63,596.85,590.51,586.01,581.4,576.9
,082024,CAN,Historical,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),600.8,595.76,613.63,618.06,640.03,658.28,679.49,695.32,701.36,711.75,736.3,727.3,733.11,751.69,755.1,749.59,744.39,764.65,747.94,705.07,717.27,726.99,732.34,739.61,738.04,734.51,720.98,731.45,742.29,742.08,677.75,689.71,699.5,,,,,,,,,,,,,
,082024,CAN,Historical,LULUCF,Emissions (absolute),MtCO2e (GWP-AR4),49.14,43.15,54.09,67.06,54.8,65.04,55.32,53.79,47.05,51.43,57.07,39.77,69.51,66.31,63.12,65.94,47.08,45.75,39.15,11.01,39.41,42.05,26.79,29.11,5.61,43.3,26.88,19.05,22.95,13.6,25.61,13.5,51.43,,,,,,,,,,,,,
,082024,CAN,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.36,,,,,
,082024,CAN,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.19,,,,,
,042024,CAN,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.68,,,,,250.3,,,,,
,042024,CAN,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.98,,,,,323.74,,,,,
,042024,CAN,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763.99,,,,,617.32,,,,,
,042024,CAN,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.42,,,,,470.47,,,,,
,042024,CAN,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.64,,,,,108.16,,,,,
,042024,CAN,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.85,,,,,464.03,,,,,
,032024,CAN,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.57,689.11,648.65,608.19,567.73,527.27,493.76,460.25,426.75,393.24,359.73,339,318.27,297.55,276.82,256.09
,032024,CAN,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.26,703.83,676.41,648.98,621.56,594.13,575.53,556.92,538.31,519.7,501.09,485.7,470.31,454.93,439.54,424.15
,032024,CAN,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.06,731.1,728.13,725.16,722.2,719.23,720.38,721.52,722.67,723.81,724.96,727.64,730.32,733,735.68,738.36
,032024,CAN,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,731.48,723.12,714.76,706.4,698.05,689.69,684.95,680.22,675.48,670.75,666.01,660.54,655.07,649.6,644.13,638.66
,032024,CAN,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.46,718.3,704.15,689.99,675.83,661.67,650.88,640.09,629.3,618.51,607.73,597.75,587.77,577.8,567.82,557.84
,032024,CAN,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.09,661.58,602.07,542.56,483.06,423.55,395.41,367.27,339.13,310.99,282.85,265.24,247.64,230.03,212.42,194.81
,032024,CAN,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.48,746.54,752.6,758.66,764.72,770.77,778.75,786.72,794.69,802.66,810.63,820.47,830.31,840.15,849.99,859.83
,122024,CHE,"Current Policy, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.41,41.01,40.47,39.8,38.2,35.6,33.06,30.61,28.12,25.68,23.24,20.94,18.6,16.28
,122024,CHE,"Current Policy, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.41,41.01,40.47,39.8,38.2,35.6,33.06,30.61,28.12,25.68,23.24,20.94,18.6,16.28
,122024,CHE,Historical,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),54.89,56.76,56.46,53.86,52.79,53.65,54.3,53.08,54.61,54.42,53.68,55.19,53.64,54.69,55.27,55.9,55.56,53.63,55,53.51,55.11,50.99,52.31,53.16,49.23,48.71,49.01,48.06,46.54,46.31,43.63,44.96,41.41,,,,,,,,,,,,,
,122024,CHE,Historical,LULUCF,Emissions (absolute),MtCO2e (GWP-AR4),-2.96,-6.02,-4.4,-5.31,-2.95,-4.3,-6.24,-3.9,-3.16,-1.75,4.41,-0.74,-2.53,-1.94,-3.43,-3.21,-0.51,-0.81,-2.04,-2.39,-3.11,-1.13,-1.64,-1.81,-0.7,-1.54,-2.03,-1.32,0.12,-0.62,-0.65,-1.27,0.44,,,,,,,,,,,,,
,122024,CHE,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.45,,,,,
,122024,CHE,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.57,,,,,
,092024,CHE,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.57,,,,,-38.31,,,,,
,092024,CHE,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.89,,,,,-9.12,,,,,
,092024,CHE,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.69,,,,,107.57,,,,,
,092024,CHE,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.78,,,,,49.2,,,,,
,092024,CHE,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.36,,,,,-94.81,,,,,
,092024,CHE,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.25,,,,,46.64,,,,,
,032024,CHE,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,41.76,39.42,37.08,34.74,32.4,31.09,29.78,28.46,27.15,25.84,24.42,22.99,21.57,20.14,18.72
,032024,CHE,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.27,43.07,41.87,40.67,39.46,38.26,37.33,36.4,35.46,34.53,33.6,32.73,31.87,31,30.14,29.27
,032024,CHE,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.91,45.3,45.68,46.06,46.44,46.83,47.49,48.16,48.83,49.5,50.17,50.9,51.62,52.35,53.07,53.8
,032024,CHE,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.28,44.57,44.87,45.16,45.46,45.75,45.67,45.58,45.5,45.41,45.33,45.81,46.29,46.77,47.26,47.74
,032024,CHE,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.29,44.27,44.25,44.24,44.22,44.2,43.94,43.69,43.43,43.17,42.91,42.95,42.99,43.03,43.07,43.11
,032024,CHE,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.77,40.44,37.11,33.78,30.45,27.12,25.69,24.27,22.85,21.42,20,18.8,17.6,16.4,15.2,14
,032024,CHE,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.33,46.38,47.43,48.47,49.52,50.57,51.83,53.09,54.34,55.6,56.86,58.44,60.02,61.6,63.19,64.77
,092024,CHL,"Current Policy, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.03,113.27,112.78,111.28,108.97,108.93,109.06,108.85,108.17,108.97,109.16,108.67,108.36,107.56
,092024,CHL,"Current Policy, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.03,110.13,109.96,107.47,108.38,106.66,104.36,102.05,99.74,98.73,97.73,96.72,95.71,94.7
,092024,CHL,Historical,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),49.27,47.55,49.46,52.22,55.01,58.17,63.89,70.4,71.47,74.42,72.02,70.47,71.66,72.7,78.3,79.41,81.28,90.76,90.91,87.72,87.74,96.46,101.96,101.37,97.65,103.84,108.41,108.91,110.39,112.03,106.52,114.73,112.03,,,,,,,,,,,,,
,092024,CHL,Historical,LULUCF,Emissions (absolute),MtCO2e (GWP-AR4),-65.81,-61.07,-61.84,-61.47,-61.41,-60.76,-59.6,-62.43,-44.04,-57.67,-66.22,-66.86,-56.14,-69.4,-63.65,-62.35,-65.06,-53.18,-52.95,-56.08,-63.62,-63.98,-57.86,-64.53,-56.57,-46.44,-61.91,14.87,-51.58,-48.54,-49.73,,,,,,,,,,,,,,,
,092024,CHL,"NDC Conditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,
,092024,CHL,"NDC Conditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.15,,,,,
,092024,CHL,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,
,092024,CHL,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,
,092024,CHL,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.54,,,,,81.43,,,,,
,092024,CHL,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.03,,,,,99.36,,,,,
,092024,CHL,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.95,,,,,171.05,,,,,
,092024,CHL,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.98,,,,,135.19,,,,,
,092024,CHL,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.38,,,,,46.72,,,,,
,092024,CHL,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.89,,,,,133.62,,,,,
,032024,CHL,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.74,110.81,106.88,102.95,99.02,95.09,91.68,88.27,84.86,81.46,78.05,74.44,70.84,67.23,63.63,60.02
,032024,CHL,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.11,114.34,113.57,112.8,112.03,111.26,109.93,108.6,107.28,105.95,104.62,101.72,98.81,95.9,93,90.09
,032024,CHL,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.23,119.5,122.76,126.03,129.3,132.57,136.84,141.11,145.38,149.65,153.91,157.88,161.85,165.82,169.79,173.75
,032024,CHL,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.77,116.92,119.08,121.23,123.38,125.53,127.66,129.78,131.9,134.03,136.15,138.48,140.82,143.15,145.49,147.82
,032024,CHL,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.06,115.34,115.62,115.9,116.19,116.47,117.08,117.7,118.31,118.92,119.54,120.11,120.69,121.26,121.83,122.41
,032024,CHL,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.79,106.92,101.04,95.17,89.29,83.42,75.52,67.63,59.73,51.83,43.94,38.64,33.34,28.04,22.74,17.44
,032024,CHL,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.59,122.3,127.01,131.72,136.43,141.14,146.39,151.64,156.88,162.13,167.37,172.98,178.58,184.18,189.78,195.39
,042025,CHN,"Current Policy, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15778.6,15796.5,15977.08,15959.12,15941.16,15923.19,15692.84,15452.37,15219.63,14986.9,14754.16,14452.47,14150.79
,042025,CHN,"Current Policy, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15778.6,15796.5,15805.84,15538.48,15271.11,15003.75,14736.38,14458.9,14030.74,13602.58,13174.43,12746.27,12318.11
,042025,CHN,Historical,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),3701,3845.5,3970.5,4150.4,4399.5,4812.7,5044.4,5064.1,4966.9,5249.2,5430.2,5563.8,6024.6,6968.1,7545.3,8436.6,9097.8,9523.3,9934.1,10337.6,11085.5,12139.6,12474.9,12736.8,12923.1,12925.9,13019.5,13488.1,13741.3,14222,14520.5,15062,15072,15778.6,,,,,,,,,,,,
,042025,CHN,Historical,LULUCF,Emissions (absolute),MtCO2e (GWP-AR5),-407,-407,-407,-407,-407,-438.52,-470.03,-501.55,-533.06,-564.58,-596.09,-627.61,-659.12,-690.64,-722.15,-753.67,-728.29,-702.9,-677.52,-652.14,-980.67,-778.33,-576,-839.5,-1103,-1134.25,-1165.5,-1196.75,-1228,-1265.74,-1303.48,-1315.42,,,,,,,,,,,,,,
,042025,CHN,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15452.37,,,,,
,042025,CHN,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13802.83,,,,,
,062025,CHN,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10340.82,,,,,9529.82,,,,,
,062025,CHN,Almost sufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12156.01,,,,,11825.33,,,,,
,062025,CHN,Highly insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20788.98,,,,,22742.76,,,,,
,062025,CHN,Insufficient,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16312.11,,,,,17081.23,,,,,
,062025,CHN,Lower limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5992.13,,,,,4030.38,,,,,
,062025,CHN,Upper limit,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16067.63,,,,,16772.04,,,,,
,062025,CHN,1.5C compatible,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14196.13,13348.36,12500.58,11652.81,10805.03,9957.26,9415.96,8874.67,8333.37,7792.07,7250.78,6887.52,6524.27,6161.02,5797.76,5434.51
,062025,CHN,Almost sufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14293.28,13889.54,13485.8,13082.07,12678.33,12274.59,11861.06,11447.52,11033.98,10620.45,10206.91,9709.56,9212.21,8714.86,8217.51,7720.16
,062025,CHN,Critically insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14438.12,14712.71,14987.3,15261.89,15536.48,15811.07,16184.03,16557,16929.96,17302.93,17675.89,18048.35,18420.82,18793.28,19165.74,19538.2
,062025,CHN,Highly insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14389.95,14456.84,14523.73,14590.62,14657.51,14724.4,14793.27,14862.14,14931.01,14999.88,15068.75,14989.32,14909.88,14830.45,14751.02,14671.58
,062025,CHN,Insufficient,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14357.73,14202.8,14047.87,13892.95,13738.02,13583.09,13415.19,13247.28,13079.37,12911.47,12743.56,12550.5,12357.44,12164.38,11971.33,11778.27
,062025,CHN,Lower limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14042.89,12833.05,11623.21,10413.38,9203.54,7993.7,7485.34,6976.98,6468.63,5960.27,5451.92,5245.91,5039.89,4833.88,4627.87,4421.86
,062025,CHN,Upper limit,"Economy-wide, excluding LULUCF",Modelled Domestic Pathways boundaries (absolute),MtCO2e (GWP-AR5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14856.7,15435.49,16014.27,16593.06,17171.84,17750.63,18279.44,18808.25,19337.07,19865.88,20394.7,20804.16,21213.62,21623.08,22032.54,22442.01
,102022,COL,"Current Policy, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.62,173.62,178.06,183.69,187.7,190.16,193.27,195.38,199.33,202.98,,,,,
,102022,COL,"Current Policy, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.62,173.18,177.18,182.38,185.95,187.96,190.62,192.27,195.78,198.98,,,,,
,102022,COL,Historical,"Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),96.85,99.81,104.91,106.94,108.27,110.06,111.66,117.15,116.86,111.31,113.95,113.02,113.43,117.79,120.06,124.35,133.19,134.21,132.96,140.32,141.02,139.06,142.28,151.47,153.61,150.94,166.74,160.82,167.49,175.68,162.47,169.62,,,,,,,,,,,,,,
,102022,COL,Historical,LULUCF,Emissions (absolute),MtCO2e (GWP-AR4),118.33,119.41,119.72,120.19,120.95,120.82,120.89,122.59,121.81,122.04,103.21,84.59,84.4,98.66,98.23,85.62,84,85.53,81.06,75.03,75.16,84.1,81.57,66.97,70.6,62.41,79.65,106.83,98.47,,,,,,,,,,,,,,,,,
,102022,COL,"NDC Unconditional, Max","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.42,,,,,
,102022,COL,"NDC Unconditional, Min","Economy-wide, excluding LULUCF",Emissions (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.42,,,,,
,082021,COL,1.5C compatible,"Economy-wide, excluding LULUCF",Equity boundaries (absolute),MtCO2e (GWP-AR4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.71,,,,,138.93,,,,,
